"","Genus","Species"
"Otu07705",NA,NA
"Otu07706",NA,NA
"Otu07707",NA,NA
"Otu07708",NA,NA
"Otu07709",NA,NA
"Otu07710",NA,NA
"Otu07711",NA,NA
"Otu07712",NA,NA
"Otu07714",NA,NA
"Otu07715",NA,NA
"Otu07716",NA,NA
"Otu07717",NA,NA
"Otu07718",NA,NA
"Otu07719",NA,NA
"Otu07720",NA,NA
"Otu07722",NA,NA
"Otu07723",NA,NA
"Otu07724",NA,NA
"Otu07725",NA,NA
"Otu07726",NA,NA
"Otu07729",NA,NA
"Otu07730",NA,NA
"Otu07731",NA,NA
"Otu07732",NA,NA
"Otu07733",NA,NA
"Otu07734",NA,NA
"Otu07736",NA,NA
"Otu07737",NA,NA
"Otu07738",NA,NA
"Otu07739",NA,NA
"Otu07740",NA,NA
"Otu07742",NA,NA
"Otu07743",NA,NA
"Otu07745",NA,NA
"Otu07746",NA,NA
"Otu07748","Corynebacterium","appendicis"
"Otu07749",NA,"cloacae/enterica/hormaechei/lignolyticus/ludwigii/michiganensis/oxytoca/pneumoniae"
"Otu07750",NA,NA
"Otu07751",NA,NA
"Otu07753",NA,NA
"Otu07754",NA,NA
"Otu07755",NA,NA
"Otu07756",NA,NA
"Otu07757",NA,NA
"Otu07758",NA,NA
"Otu07759",NA,NA
"Otu07760","Haemophilus","sputorum"
"Otu07762",NA,NA
"Otu07763",NA,NA
"Otu07764",NA,NA
"Otu07765",NA,NA
"Otu07766",NA,NA
"Otu07767",NA,NA
"Otu07768",NA,NA
"Otu07769",NA,NA
"Otu07770",NA,NA
"Otu07771",NA,NA
"Otu07772",NA,NA
"Otu07773",NA,NA
"Otu07774",NA,NA
"Otu07775",NA,NA
"Otu07776",NA,NA
"Otu07777",NA,NA
"Otu07778",NA,NA
"Otu07779",NA,NA
"Otu07781",NA,NA
"Otu07782",NA,NA
"Otu07783",NA,NA
"Otu07784",NA,NA
"Otu07785",NA,NA
"Otu07786",NA,NA
"Otu07787",NA,NA
"Otu07788",NA,NA
"Otu07789",NA,NA
"Otu07790",NA,NA
"Otu07791",NA,NA
"Otu07793",NA,NA
"Otu07794",NA,NA
"Otu07795",NA,NA
"Otu07797",NA,NA
"Otu07798",NA,NA
"Otu07799",NA,NA
"Otu07800",NA,NA
"Otu07801",NA,NA
"Otu07802",NA,NA
"Otu07804",NA,NA
"Otu07805",NA,NA
"Otu07806",NA,NA
"Otu07808",NA,NA
"Otu07810",NA,NA
"Otu07811",NA,NA
"Otu07812",NA,NA
"Otu07813",NA,NA
"Otu07814",NA,NA
"Otu07815",NA,NA
"Otu07816",NA,NA
"Otu07818",NA,NA
"Otu07819",NA,NA
"Otu07821",NA,NA
"Otu07822",NA,NA
"Otu07823",NA,NA
"Otu07824",NA,NA
"Otu07825",NA,NA
"Otu07826",NA,NA
"Otu07827",NA,NA
"Otu07828",NA,NA
"Otu07829",NA,NA
"Otu07830",NA,NA
"Otu07831",NA,NA
"Otu07832",NA,NA
"Otu07833",NA,NA
"Otu07834",NA,NA
"Otu07835",NA,NA
"Otu07836",NA,NA
"Otu07837",NA,NA
"Otu07838",NA,NA
"Otu07839",NA,NA
"Otu07840",NA,NA
"Otu07844",NA,NA
"Otu07846",NA,NA
"Otu07847",NA,NA
"Otu07848",NA,NA
"Otu07849",NA,NA
"Otu07850",NA,NA
"Otu07851",NA,NA
"Otu07852",NA,NA
"Otu07854",NA,NA
"Otu07855",NA,NA
"Otu07856",NA,NA
"Otu07857",NA,NA
"Otu07858",NA,NA
"Otu07859",NA,NA
"Otu07860",NA,NA
"Otu07863",NA,NA
"Otu07864",NA,NA
"Otu07865",NA,NA
"Otu07866",NA,NA
"Otu07867",NA,NA
"Otu07868",NA,NA
"Otu07870",NA,NA
"Otu07872",NA,NA
"Otu07873",NA,NA
"Otu07874",NA,NA
"Otu07875",NA,NA
"Otu07876",NA,NA
"Otu07877",NA,NA
"Otu07878",NA,NA
"Otu07879",NA,NA
"Otu07880",NA,NA
"Otu07882",NA,NA
"Otu07883",NA,NA
"Otu07884",NA,NA
"Otu07885",NA,NA
"Otu07886",NA,NA
"Otu07887",NA,NA
"Otu07888",NA,NA
"Otu07889",NA,NA
"Otu07890",NA,NA
"Otu07891",NA,NA
"Otu07892",NA,NA
"Otu07893",NA,NA
"Otu07894",NA,NA
"Otu07895",NA,NA
"Otu07896",NA,NA
"Otu07897",NA,NA
"Otu07898",NA,NA
"Otu07899",NA,NA
"Otu07900",NA,"anophelis/badiiscoriae/hoylei/indicus/limosus/locipacati/marinus/melonis/ochangensis/remsis/sanguinis/sinensis/subterranea/terrae"
"Otu07901",NA,NA
"Otu07902",NA,NA
"Otu07903",NA,NA
"Otu07904",NA,NA
"Otu07905",NA,NA
"Otu07906",NA,NA
"Otu07907",NA,NA
"Otu07908",NA,NA
"Otu07909",NA,NA
"Otu07910",NA,NA
"Otu07912",NA,NA
"Otu07913",NA,NA
"Otu07914",NA,NA
"Otu07915",NA,NA
"Otu07916",NA,NA
"Otu07917",NA,NA
"Otu07918",NA,NA
"Otu07919",NA,NA
"Otu07920",NA,NA
"Otu07921",NA,NA
"Otu07923",NA,NA
"Otu07924",NA,NA
"Otu07925",NA,NA
"Otu07926",NA,NA
"Otu07927",NA,NA
"Otu07928",NA,NA
"Otu07929",NA,NA
"Otu07930",NA,NA
"Otu07931",NA,NA
"Otu07932",NA,NA
"Otu07933",NA,NA
"Otu07934",NA,NA
"Otu07935",NA,NA
"Otu07936",NA,NA
"Otu07937",NA,NA
"Otu07938",NA,NA
"Otu07940",NA,NA
"Otu07941",NA,NA
"Otu07942",NA,NA
"Otu07943",NA,NA
"Otu07944",NA,NA
"Otu07945",NA,NA
"Otu07946",NA,NA
"Otu07947",NA,NA
"Otu07948",NA,NA
"Otu07949",NA,NA
"Otu07950",NA,NA
"Otu07951",NA,NA
"Otu07952",NA,NA
"Otu07953",NA,NA
"Otu07954",NA,NA
"Otu07955",NA,NA
"Otu07956",NA,NA
"Otu07957",NA,NA
"Otu07958",NA,NA
"Otu07959",NA,NA
"Otu07960",NA,NA
"Otu07961",NA,NA
"Otu07962",NA,NA
"Otu07963",NA,NA
"Otu07964",NA,NA
"Otu07965",NA,NA
"Otu07966",NA,NA
"Otu07967",NA,NA
"Otu07968",NA,NA
"Otu07969",NA,NA
"Otu07970",NA,NA
"Otu07971",NA,NA
"Otu07972",NA,NA
"Otu07973",NA,NA
"Otu07974",NA,NA
"Otu07975",NA,NA
"Otu07976",NA,NA
"Otu07977",NA,NA
"Otu07978",NA,NA
"Otu07979",NA,NA
"Otu07980",NA,NA
"Otu07982",NA,NA
"Otu07983",NA,NA
"Otu07984",NA,NA
"Otu07986",NA,NA
"Otu07987",NA,NA
"Otu07989",NA,NA
"Otu07990",NA,NA
"Otu07991",NA,NA
"Otu07992",NA,NA
"Otu07994","Pseudomonas","fragi/psychrophila/putida"
"Otu07995",NA,NA
"Otu07996",NA,NA
"Otu07997",NA,NA
"Otu07998",NA,NA
"Otu07999",NA,NA
"Otu08000",NA,NA
"Otu08001",NA,NA
"Otu08002",NA,NA
"Otu08003",NA,NA
"Otu08005",NA,NA
"Otu08006",NA,NA
"Otu08007",NA,NA
"Otu08008",NA,NA
"Otu08009","Sphingomonas","aeria/echinoides/parapaucimobilis/paucimobilis/pseudosanguinis/sanguinis/yabuuchiae/zeae"
"Otu08010",NA,NA
"Otu08011",NA,NA
"Otu08014",NA,NA
"Otu08015",NA,NA
"Otu08016",NA,NA
"Otu08017",NA,NA
"Otu08018",NA,NA
"Otu08019",NA,NA
"Otu08020",NA,NA
"Otu08021",NA,NA
"Otu08022",NA,NA
"Otu08023",NA,NA
"Otu08024",NA,NA
"Otu08025",NA,NA
"Otu08026",NA,NA
"Otu08027",NA,NA
"Otu08028",NA,NA
"Otu08029",NA,NA
"Otu08030",NA,NA
"Otu08031",NA,NA
"Otu08032",NA,NA
"Otu08033",NA,NA
"Otu08034",NA,NA
"Otu08035",NA,NA
"Otu08036",NA,NA
"Otu08037",NA,NA
"Otu08038",NA,NA
"Otu08039",NA,NA
"Otu08040",NA,NA
"Otu08041",NA,NA
"Otu08042",NA,NA
"Otu08043",NA,NA
"Otu08044",NA,NA
"Otu08045",NA,NA
"Otu08046",NA,NA
"Otu08047",NA,NA
"Otu08048","Lactobacillus","acidophilus/delbrueckii/fermentum/helveticus/rhamnosus"
"Otu08049",NA,NA
"Otu08050",NA,NA
"Otu08051",NA,NA
"Otu08052",NA,NA
"Otu08053",NA,NA
"Otu08054",NA,NA
"Otu08055",NA,NA
"Otu08056",NA,NA
"Otu08057",NA,NA
"Otu08058","Haemophilus","parainfluenzae/pittmaniae"
"Otu08059",NA,NA
"Otu08060",NA,NA
"Otu08061",NA,NA
"Otu08062",NA,NA
"Otu08064",NA,NA
"Otu08065",NA,NA
"Otu08066",NA,NA
"Otu08067",NA,NA
"Otu08068",NA,NA
"Otu08069",NA,NA
"Otu08070",NA,NA
"Otu08071",NA,NA
"Otu08072",NA,NA
"Otu08073",NA,NA
"Otu08074",NA,NA
"Otu08075",NA,NA
"Otu08076",NA,NA
"Otu08077",NA,NA
"Otu08078",NA,NA
"Otu08079",NA,NA
"Otu08080",NA,NA
"Otu08081",NA,NA
"Otu08082",NA,NA
"Otu08083",NA,NA
"Otu08084",NA,NA
"Otu08085",NA,NA
"Otu08086",NA,NA
"Otu08088",NA,NA
"Otu08089",NA,NA
"Otu08090",NA,NA
"Otu08091",NA,NA
"Otu08092",NA,NA
"Otu08093",NA,NA
"Otu08094",NA,NA
"Otu08095",NA,NA
"Otu08096",NA,NA
"Otu08097",NA,NA
"Otu08098",NA,NA
"Otu08099",NA,NA
"Otu08100",NA,NA
"Otu08101",NA,NA
"Otu08102",NA,NA
"Otu08103",NA,NA
"Otu08104",NA,NA
"Otu08105",NA,NA
"Otu08106","Caulobacter","crescentus/vibrioides"
"Otu08107",NA,NA
"Otu08108",NA,NA
"Otu08109",NA,NA
"Otu08110",NA,NA
"Otu08111",NA,NA
"Otu08112",NA,NA
"Otu08114",NA,NA
"Otu08115",NA,NA
"Otu08116",NA,NA
"Otu08118",NA,NA
"Otu08119",NA,NA
"Otu08120",NA,NA
"Otu08122",NA,NA
"Otu08124",NA,NA
"Otu08127",NA,NA
"Otu08129",NA,NA
"Otu08130",NA,NA
"Otu08133",NA,NA
"Otu08134",NA,NA
"Otu08135",NA,NA
"Otu08136",NA,NA
"Otu08137",NA,NA
"Otu08138",NA,NA
"Otu08139",NA,NA
"Otu08142",NA,NA
"Otu08143",NA,NA
"Otu08144",NA,NA
"Otu08145",NA,NA
"Otu08146",NA,NA
"Otu08147",NA,NA
"Otu08148",NA,NA
"Otu08150",NA,NA
"Otu08151",NA,NA
"Otu08152",NA,NA
"Otu08153",NA,NA
"Otu08154",NA,NA
"Otu08155",NA,NA
"Otu08156",NA,NA
"Otu08157",NA,NA
"Otu08158",NA,NA
"Otu08159",NA,NA
"Otu08160",NA,NA
"Otu08161",NA,NA
"Otu08164",NA,NA
"Otu08165",NA,NA
"Otu08166",NA,NA
"Otu08167",NA,NA
"Otu08168",NA,NA
"Otu08169",NA,NA
"Otu08170",NA,NA
"Otu08171",NA,NA
"Otu08172",NA,NA
"Otu08173",NA,NA
"Otu08174",NA,NA
"Otu08175",NA,NA
"Otu08176",NA,NA
"Otu08177",NA,NA
"Otu08179",NA,NA
"Otu08180",NA,NA
"Otu08181",NA,NA
"Otu08183",NA,NA
"Otu08184",NA,NA
"Otu08185",NA,NA
"Otu08186",NA,NA
"Otu08187",NA,NA
"Otu08188",NA,NA
"Otu08189",NA,NA
"Otu08190",NA,NA
"Otu08191",NA,NA
"Otu08192",NA,NA
"Otu08193",NA,NA
"Otu08194",NA,NA
"Otu08195",NA,NA
"Otu08196",NA,NA
"Otu08197",NA,NA
"Otu08198",NA,NA
"Otu08199",NA,NA
"Otu08200",NA,NA
"Otu08201",NA,NA
"Otu08202",NA,NA
"Otu08203",NA,NA
"Otu08204",NA,NA
"Otu08205",NA,NA
"Otu08206",NA,NA
"Otu08207",NA,NA
"Otu08208",NA,NA
"Otu08209",NA,NA
"Otu08210",NA,NA
"Otu08211",NA,NA
"Otu08212",NA,NA
"Otu08213",NA,NA
"Otu08214",NA,NA
"Otu08215",NA,NA
"Otu08216",NA,NA
"Otu08218",NA,NA
"Otu08219",NA,NA
"Otu08220",NA,NA
"Otu08221",NA,NA
"Otu08222",NA,NA
"Otu08225",NA,NA
"Otu08226",NA,NA
"Otu08228",NA,NA
"Otu08229",NA,NA
"Otu08230",NA,NA
"Otu08231",NA,NA
"Otu08232",NA,NA
"Otu08233",NA,NA
"Otu08235",NA,NA
"Otu08236",NA,NA
"Otu08238",NA,NA
"Otu08239",NA,NA
"Otu08240",NA,NA
"Otu08241",NA,NA
"Otu08243",NA,NA
"Otu08245",NA,NA
"Otu08246",NA,NA
"Otu08247",NA,NA
"Otu08248",NA,NA
"Otu08249",NA,NA
"Otu08250",NA,NA
"Otu08251",NA,NA
"Otu08253",NA,NA
"Otu08254",NA,NA
"Otu08255",NA,NA
"Otu08258",NA,NA
"Otu08259",NA,NA
"Otu08260",NA,NA
"Otu08261",NA,NA
"Otu08264",NA,NA
"Otu08265",NA,NA
"Otu08266",NA,NA
"Otu08268",NA,NA
"Otu08269",NA,NA
"Otu08270",NA,NA
"Otu08271",NA,NA
"Otu08273",NA,NA
"Otu08274",NA,NA
"Otu08275",NA,NA
"Otu08277",NA,NA
"Otu08278",NA,NA
"Otu08279",NA,NA
"Otu08281",NA,NA
"Otu08282",NA,NA
"Otu08283",NA,NA
"Otu08284",NA,NA
"Otu08285",NA,NA
"Otu08286",NA,NA
"Otu08287",NA,NA
"Otu08288",NA,NA
"Otu08289",NA,NA
"Otu08290",NA,NA
"Otu08291",NA,NA
"Otu08292",NA,NA
"Otu08294",NA,NA
"Otu08295",NA,NA
"Otu08296",NA,NA
"Otu08297",NA,NA
"Otu08298",NA,NA
"Otu08299",NA,NA
"Otu08300",NA,NA
"Otu08301",NA,NA
"Otu08303",NA,NA
"Otu08304",NA,NA
"Otu08305",NA,NA
"Otu08306",NA,NA
"Otu08307",NA,NA
"Otu08308",NA,NA
"Otu08309",NA,NA
"Otu08311",NA,NA
"Otu08312",NA,NA
"Otu08314",NA,NA
"Otu08315",NA,NA
"Otu08316",NA,NA
"Otu08317","Kocuria","kristinae/rosea"
"Otu08318",NA,NA
"Otu08319",NA,NA
"Otu08320",NA,NA
"Otu08322",NA,NA
"Otu08323",NA,NA
"Otu08324",NA,NA
"Otu08325",NA,NA
"Otu08326",NA,NA
"Otu08327",NA,NA
"Otu08329",NA,NA
"Otu08330",NA,NA
"Otu08331",NA,NA
"Otu08332",NA,NA
"Otu08333",NA,NA
"Otu08334",NA,NA
"Otu08335",NA,NA
"Otu08336",NA,NA
"Otu08337",NA,NA
"Otu08342",NA,NA
"Otu08343",NA,NA
"Otu08344",NA,NA
"Otu08345",NA,NA
"Otu08346",NA,NA
"Otu08347",NA,NA
"Otu08348",NA,NA
"Otu08349",NA,NA
"Otu08350",NA,NA
"Otu08351",NA,NA
"Otu08352",NA,NA
"Otu08353",NA,NA
"Otu08354",NA,NA
"Otu08355",NA,NA
"Otu08356",NA,NA
"Otu08357",NA,NA
"Otu08358",NA,NA
"Otu08359",NA,NA
"Otu08360",NA,NA
"Otu08361",NA,NA
"Otu08362",NA,NA
"Otu08363",NA,NA
"Otu08364",NA,NA
"Otu08365",NA,NA
"Otu08366",NA,NA
"Otu08367",NA,NA
"Otu08368",NA,NA
"Otu08369",NA,NA
"Otu08370",NA,NA
"Otu08371",NA,NA
"Otu08372",NA,NA
"Otu08373",NA,NA
"Otu08374",NA,NA
"Otu08376",NA,NA
"Otu08377",NA,NA
"Otu08378",NA,NA
"Otu08379",NA,NA
"Otu08380",NA,NA
"Otu08381",NA,NA
"Otu08382",NA,NA
"Otu08383",NA,NA
"Otu08384",NA,NA
"Otu08385",NA,NA
"Otu08386",NA,NA
"Otu08387",NA,NA
"Otu08389","Oceanobacter","kriegii"
"Otu08390",NA,NA
"Otu08391",NA,NA
"Otu08392",NA,NA
"Otu08393",NA,NA
"Otu08394",NA,NA
"Otu08395",NA,NA
"Otu08396",NA,NA
"Otu08397",NA,NA
"Otu08398",NA,NA
"Otu08399",NA,NA
"Otu08401",NA,NA
"Otu08402",NA,NA
"Otu08403",NA,NA
"Otu08404",NA,NA
"Otu08405",NA,NA
"Otu08406",NA,NA
"Otu08407",NA,NA
"Otu08408",NA,NA
"Otu08409",NA,NA
"Otu08410",NA,NA
"Otu08411",NA,NA
"Otu08412","Aureitalea","marina"
"Otu08413",NA,NA
"Otu08414",NA,NA
"Otu08415",NA,NA
"Otu08416",NA,NA
"Otu08417",NA,NA
"Otu08418",NA,NA
"Otu08419",NA,NA
"Otu08420",NA,NA
"Otu08421",NA,NA
"Otu08422",NA,NA
"Otu08423",NA,NA
"Otu08424",NA,NA
"Otu08425",NA,NA
"Otu08426",NA,NA
"Otu08427",NA,NA
"Otu08428",NA,NA
"Otu08429",NA,NA
"Otu08430",NA,NA
"Otu08431",NA,NA
"Otu08432",NA,NA
"Otu08434",NA,NA
"Otu08435","Exiguobacterium","acetylicum/aestuarii/alkaliphilum/aquaticum/arabatum/aurantiacum/chiriqhucha/himgiriensis/homiense/marinum/mexicanum/panipatensis/pavilionensis/profundum"
"Otu08436",NA,NA
"Otu08437",NA,NA
"Otu08438",NA,NA
"Otu08439",NA,NA
"Otu08441",NA,NA
"Otu08442",NA,NA
"Otu08444",NA,NA
"Otu08445",NA,NA
"Otu08447",NA,NA
"Otu08448",NA,NA
"Otu08449",NA,NA
"Otu08450",NA,NA
"Otu08451",NA,NA
"Otu08452",NA,NA
"Otu08453",NA,NA
"Otu08454",NA,NA
"Otu08455",NA,NA
"Otu08456",NA,NA
"Otu08457",NA,NA
"Otu08458",NA,NA
"Otu08460",NA,NA
"Otu08461",NA,NA
"Otu08463",NA,NA
"Otu08464",NA,NA
"Otu08465",NA,NA
"Otu08466",NA,NA
"Otu08467",NA,NA
"Otu08468",NA,NA
"Otu08471",NA,NA
"Otu08472",NA,NA
"Otu08473",NA,NA
"Otu08474",NA,NA
"Otu08475",NA,NA
"Otu08476",NA,NA
"Otu08477",NA,NA
"Otu08478",NA,NA
"Otu08479",NA,NA
"Otu08480",NA,NA
"Otu08481",NA,NA
"Otu08482",NA,NA
"Otu08483",NA,NA
"Otu08484",NA,NA
"Otu08485",NA,NA
"Otu08486",NA,NA
"Otu08487",NA,NA
"Otu08488",NA,NA
"Otu08489",NA,NA
"Otu08490",NA,NA
"Otu08492",NA,NA
"Otu08493",NA,NA
"Otu08495",NA,NA
"Otu08496",NA,NA
"Otu08497",NA,NA
"Otu08498",NA,NA
"Otu08499",NA,NA
"Otu08500",NA,NA
"Otu08501",NA,NA
"Otu08502",NA,NA
"Otu08503",NA,NA
"Otu08504",NA,NA
"Otu08505",NA,NA
"Otu08506",NA,NA
"Otu08507",NA,NA
"Otu08508","Mycobacterium","chelonae/insubricum/llatzerense/mucogenicum/phlei/phocaicum/tuberculosis"
"Otu08509",NA,NA
"Otu08510",NA,NA
"Otu08511",NA,NA
"Otu08512",NA,NA
"Otu08513",NA,NA
"Otu08514",NA,NA
"Otu08515",NA,NA
"Otu08516",NA,NA
"Otu08517",NA,NA
"Otu08518",NA,NA
"Otu08519",NA,NA
"Otu08520",NA,NA
"Otu08521",NA,NA
"Otu08522",NA,NA
"Otu08523",NA,NA
"Otu08524",NA,NA
"Otu08526",NA,NA
"Otu08527",NA,NA
"Otu08528",NA,NA
"Otu08529",NA,NA
"Otu08530",NA,NA
"Otu08531",NA,NA
"Otu08532",NA,NA
"Otu08534",NA,NA
"Otu08535",NA,NA
"Otu08536",NA,NA
"Otu08537",NA,NA
"Otu08538",NA,NA
"Otu08539",NA,NA
"Otu08540",NA,NA
"Otu08541",NA,NA
"Otu08542",NA,NA
"Otu08543",NA,NA
"Otu08544",NA,NA
"Otu08545",NA,NA
"Otu08546",NA,NA
"Otu08547",NA,NA
"Otu08548",NA,NA
"Otu08549",NA,NA
"Otu08551",NA,NA
"Otu08552",NA,NA
"Otu08553",NA,NA
"Otu08554",NA,NA
"Otu08557",NA,NA
"Otu08559",NA,NA
"Otu08560",NA,NA
"Otu08561",NA,NA
"Otu08562",NA,NA
"Otu08563",NA,NA
"Otu08564",NA,NA
"Otu08565",NA,NA
"Otu08566",NA,NA
"Otu08567",NA,NA
"Otu08568",NA,NA
"Otu08569",NA,NA
"Otu08570",NA,NA
"Otu08571",NA,NA
"Otu08572",NA,NA
"Otu08573",NA,NA
"Otu08574",NA,NA
"Otu08575",NA,NA
"Otu08576",NA,NA
"Otu08577",NA,NA
"Otu08578","Actinomyces","gerencseriae"
"Otu08579",NA,NA
"Otu08580",NA,NA
"Otu08581",NA,NA
"Otu08582",NA,NA
"Otu08583",NA,NA
"Otu08584",NA,NA
"Otu08585",NA,NA
"Otu08586",NA,NA
"Otu08587",NA,NA
"Otu08588",NA,NA
"Otu08589",NA,NA
"Otu08590",NA,NA
"Otu08591",NA,NA
"Otu08592",NA,NA
"Otu08593",NA,NA
"Otu08594",NA,NA
"Otu08595",NA,NA
"Otu08596",NA,NA
"Otu08597",NA,NA
"Otu08599",NA,NA
"Otu08600",NA,NA
"Otu08601",NA,NA
"Otu08602",NA,NA
"Otu08603",NA,NA
"Otu08604",NA,NA
"Otu08606",NA,NA
"Otu08607",NA,NA
"Otu08608",NA,NA
"Otu08609",NA,NA
"Otu08610",NA,NA
"Otu08611",NA,NA
"Otu08612",NA,NA
"Otu08613",NA,NA
"Otu08614",NA,NA
"Otu08615",NA,NA
"Otu08616",NA,NA
"Otu08617",NA,NA
"Otu08618",NA,NA
"Otu08619",NA,NA
"Otu08620",NA,NA
"Otu08621",NA,NA
"Otu08622",NA,NA
"Otu08623",NA,NA
"Otu08624",NA,NA
"Otu08625",NA,NA
"Otu08626",NA,NA
"Otu08627",NA,NA
"Otu08628",NA,NA
"Otu08629",NA,NA
"Otu08631",NA,NA
"Otu08632",NA,NA
"Otu08633",NA,NA
"Otu08635",NA,NA
"Otu08636",NA,NA
"Otu08637",NA,NA
"Otu08638",NA,NA
"Otu08639",NA,NA
"Otu08640",NA,NA
"Otu08641",NA,NA
"Otu08642",NA,NA
"Otu08643",NA,NA
"Otu08644",NA,NA
"Otu08645",NA,NA
"Otu08646",NA,NA
"Otu08647",NA,NA
"Otu08648",NA,NA
"Otu08649",NA,NA
"Otu08651",NA,NA
"Otu08652",NA,NA
"Otu08653",NA,NA
"Otu08654",NA,NA
"Otu08655",NA,NA
"Otu08656",NA,NA
"Otu08657",NA,NA
"Otu08658",NA,NA
"Otu08659",NA,NA
"Otu08660",NA,NA
"Otu08662",NA,NA
"Otu08663",NA,NA
"Otu08664",NA,NA
"Otu08665",NA,NA
"Otu08666",NA,NA
"Otu08667",NA,NA
"Otu08668",NA,NA
"Otu08669",NA,NA
"Otu08671",NA,NA
"Otu08672",NA,NA
"Otu08674",NA,NA
"Otu08675",NA,NA
"Otu08676",NA,NA
"Otu08677",NA,NA
"Otu08678",NA,NA
"Otu08679",NA,NA
"Otu08680",NA,NA
"Otu08681",NA,NA
"Otu08682",NA,NA
"Otu08683",NA,NA
"Otu08684",NA,NA
"Otu08686",NA,NA
"Otu08687",NA,NA
"Otu08688",NA,NA
"Otu08689",NA,NA
"Otu08690",NA,NA
"Otu08691","Pseudomonas","asuensis/lutea/luteola/zeshuii"
"Otu08692",NA,NA
"Otu08693",NA,NA
"Otu08694",NA,NA
"Otu08695",NA,NA
"Otu08697",NA,NA
"Otu08698",NA,NA
"Otu08699",NA,NA
"Otu08701",NA,NA
"Otu08702",NA,NA
"Otu08703",NA,NA
"Otu08704",NA,NA
"Otu08705",NA,NA
"Otu08706",NA,NA
"Otu08707",NA,NA
"Otu08708",NA,NA
"Otu08709",NA,NA
"Otu08710",NA,NA
"Otu08711",NA,NA
"Otu08712",NA,NA
"Otu08713",NA,NA
"Otu08714",NA,NA
"Otu08715",NA,NA
"Otu08716","Dietzia","alimentaria/kunjamensis/maris/schimae"
"Otu08717",NA,NA
"Otu08718",NA,NA
"Otu08719",NA,NA
"Otu08720",NA,NA
"Otu08721",NA,NA
"Otu08722",NA,NA
"Otu08723",NA,NA
"Otu08724",NA,NA
"Otu08725",NA,NA
"Otu08726",NA,NA
"Otu08727",NA,NA
"Otu08728",NA,NA
"Otu08729",NA,NA
"Otu08730",NA,NA
"Otu08733",NA,NA
"Otu08735",NA,NA
"Otu08737",NA,NA
"Otu08738",NA,NA
"Otu08739",NA,NA
"Otu08740",NA,NA
"Otu08741",NA,NA
"Otu08742",NA,NA
"Otu08744",NA,NA
"Otu08745",NA,NA
"Otu08747",NA,NA
"Otu08748",NA,NA
"Otu08750",NA,NA
"Otu08751",NA,NA
"Otu08752",NA,NA
"Otu08754","Sphingobium","japonicum/lactosutens/xenophagum"
"Otu08755",NA,NA
"Otu08756","Bacillus","circulans/hisashii/thermoamylovorans"
"Otu08757","Sphingomonas","cynarae"
"Otu08758",NA,NA
"Otu08759",NA,NA
"Otu08760",NA,NA
"Otu08762",NA,NA
"Otu08763","Anaerococcus","octavius"
"Otu08764",NA,NA
"Otu08766",NA,NA
"Otu08767",NA,NA
"Otu08768",NA,NA
"Otu08769",NA,NA
"Otu08770",NA,NA
"Otu08771",NA,NA
"Otu08772",NA,NA
"Otu08773",NA,NA
"Otu08774",NA,NA
"Otu08775",NA,NA
"Otu08776",NA,NA
"Otu08777",NA,NA
"Otu08779",NA,NA
"Otu08780",NA,NA
"Otu08781",NA,NA
"Otu08783",NA,NA
"Otu08784",NA,NA
"Otu08785",NA,NA
"Otu08786",NA,NA
"Otu08787",NA,NA
"Otu08788",NA,NA
"Otu08789",NA,NA
"Otu08790",NA,NA
"Otu08791",NA,NA
"Otu08792",NA,NA
"Otu08793",NA,NA
"Otu08795",NA,NA
"Otu08796",NA,NA
"Otu08797",NA,NA
"Otu08799",NA,NA
"Otu08800",NA,NA
"Otu08801",NA,NA
"Otu08802",NA,NA
"Otu08803",NA,NA
"Otu08804",NA,NA
"Otu08805",NA,NA
"Otu08807",NA,NA
"Otu08809",NA,NA
"Otu08810",NA,NA
"Otu08811",NA,NA
"Otu08812",NA,NA
"Otu08813",NA,NA
"Otu08814",NA,NA
"Otu08815",NA,NA
"Otu08817",NA,NA
"Otu08818",NA,NA
"Otu08819",NA,NA
"Otu08821",NA,NA
"Otu08822",NA,NA
"Otu08824",NA,NA
"Otu08825",NA,NA
"Otu08827",NA,NA
"Otu08828",NA,NA
"Otu08830",NA,NA
"Otu08831",NA,NA
"Otu08832",NA,NA
"Otu08833",NA,NA
"Otu08834",NA,NA
"Otu08835",NA,NA
"Otu08836",NA,NA
"Otu08837",NA,NA
"Otu08838",NA,NA
"Otu08840",NA,NA
"Otu08841",NA,NA
"Otu08842",NA,NA
"Otu08843",NA,NA
"Otu08844",NA,NA
"Otu08845",NA,NA
"Otu08847",NA,NA
"Otu08849",NA,NA
"Otu08850",NA,NA
"Otu08851",NA,NA
"Otu08852",NA,NA
"Otu08853",NA,NA
"Otu08854",NA,NA
"Otu08855",NA,NA
"Otu08856",NA,NA
"Otu08857",NA,NA
"Otu08858",NA,NA
"Otu08859",NA,NA
"Otu08860",NA,NA
"Otu08861",NA,NA
"Otu08862",NA,NA
"Otu08863",NA,NA
"Otu08864",NA,NA
"Otu08865",NA,NA
"Otu08866",NA,NA
"Otu08867",NA,NA
"Otu08868",NA,NA
"Otu08869",NA,NA
"Otu08870",NA,NA
"Otu08871",NA,NA
"Otu08872",NA,NA
"Otu08873",NA,NA
"Otu08874",NA,NA
"Otu08875",NA,NA
"Otu08876",NA,NA
"Otu08877",NA,NA
